series,season,episode_number,episode_overall,title,air_date,writer,director,synopsis
SATC,1,1,1,Sex and the City,1998-06-06,Darren Star,Susan Seidelman,Carrie introduces her friends and explores whether women can have sex like men.
SATC,1,2,2,Models and Mortals,1998-06-06,Michael Patrick King,Susan Seidelman,The girls discuss men who only date models.
SATC,1,3,3,Bay of Married Pigs,1998-06-14,Darren Star,Nicole Holofcener,Carrie feels like an outcast among married couples.
SATC,1,4,4,Valley of the Twenty-Something Guys,1998-06-21,Becky Hartman Edwards,Alison Maclean,The girls explore dating younger men.
SATC,1,5,5,The Power of Female Sex,1998-06-28,Cindy Chupack,Susan Seidelman,Carrie receives money after sleeping with a man.
SATC,1,6,6,Secret Sex,1998-07-05,Darren Star,Michael Spiller,The girls debate whether it is acceptable to have secret relationships.
SATC,1,7,7,The Monogamists,1998-07-12,Jenny Bicks,Darren Star,Carrie discovers Big is also dating other women.
SATC,1,8,8,Three's a Crowd,1998-07-19,Darren Star,Nicholle Beuttner,The girls discuss threesomes.
SATC,1,9,9,The Turtle and the Hare,1998-07-26,Darren Star,Matthew Harrison,Charlotte becomes obsessed with a vibrator; Carrie considers marriage.
SATC,1,10,10,The Baby Shower,1998-08-02,Darren Star,Susan Seidelman,The girls attend a baby shower and reflect on their choices.
SATC,1,11,11,The Drought,1998-08-09,Darren Star,Matthew Harrison,Carrie accidentally farts in front of Big.
SATC,1,12,12,Oh Come All Ye Faithful,1998-08-23,Darren Star,Michael Spiller,Carrie discovers Big still has feelings for his ex; religion is discussed.
SATC,2,1,13,Take Me Out to the Ball Game,1999-06-06,Darren Star,Allen Coulter,Carrie moves on after Big; the girls attend a Yankees game.
SATC,2,2,14,The Awful Truth,1999-06-13,Michael Patrick King,Allen Coulter,Carrie runs into Big at a party with his new girlfriend.
SATC,2,3,15,The Freak Show,1999-06-20,Jenny Bicks,Allen Coulter,The girls discuss men who seem normal but turn out to be freaks.
SATC,2,4,16,They Shoot Single People Don't They,1999-06-27,Michael Patrick King,Allen Coulter,Carrie is photographed for a magazine article about single people.
SATC,2,5,17,Four Women and a Funeral,1999-07-04,Darren Star,Allen Coulter,The girls attend a funeral and reflect on their relationships.
SATC,2,6,18,The Cheating Curve,1999-07-11,Darren Star,John David Coles,The girls debate what constitutes cheating.
SATC,2,7,19,The Chicken Dance,1999-07-18,Darren Star,Matthew Harrison,Carrie attends a wedding and confronts her feelings about Big.
SATC,2,8,20,The Man the Myth the Viagra,1999-07-25,Cindy Chupack,Matthew Harrison,The girls meet an older man who seems perfect; Samantha dates a man on Viagra.
SATC,2,9,21,Old Dogs New Dicks,1999-08-01,Darren Star,Michael Spiller,The girls discuss whether men can change.
SATC,2,10,22,The Caste System,1999-08-08,Michael Patrick King,Michael Spiller,The girls debate class differences in relationships.
SATC,2,11,23,Evolution,1999-08-15,Cindy Chupack,Pam Thomas,The girls question whether they have evolved past needing men.
SATC,2,12,24,La Douleur Exquise,1999-08-22,Darren Star,Allen Coulter,Carrie struggles with her relationship with Big who is moving to Paris.
SATC,2,13,25,Games People Play,1999-08-29,Cindy Chupack,Allen Coulter,The girls play games with men they are dating.
SATC,2,14,26,The Fuck Buddy,1999-09-05,Michael Patrick King,Allen Coulter,Carrie reconnects with an old friend with benefits.
SATC,2,15,27,Shortcomings,1999-09-12,Jenny Bicks,Allen Coulter,Miranda dates a man who still lives at home.
SATC,2,16,28,Was It Good for You,1999-09-19,Darren Star,Michael Spiller,The girls question whether they are good in bed.
SATC,2,17,29,Twenty-Something Girls vs Thirty-Something Women,1999-09-26,Darren Star,Darren Star,The girls compete with younger women.
SATC,2,18,30,Ex and the City,1999-10-03,Michael Patrick King,Allen Coulter,Carrie runs into Big and his new fiancee Natasha.
SATC,3,1,31,Where There's Smoke,2000-06-04,Michael Patrick King,Michael Patrick King,Carrie attends a firefighter calendar event and meets a politician.
SATC,3,2,32,Politically Erect,2000-06-11,Darren Star,Allen Coulter,Carrie continues to date the politician Bill Kelley.
SATC,3,3,33,Attack of the Five-Foot-Ten Woman,2000-06-18,Cindy Chupack,Pam Thomas,Carrie becomes obsessed with Big's new wife Natasha.
SATC,3,4,34,Boy Girl Boy Girl,2000-06-25,Jenny Bicks,Pam Thomas,Carrie dates a bisexual man; the girls debate bisexuality.
SATC,3,5,35,No Ifs Ands or Butts,2000-07-02,Cindy Chupack,Nicole Holofcener,Samantha dates a Black music executive and faces his sister's disapproval.
SATC,3,6,36,Are We Sluts,2000-07-09,Jenny Bicks,Allen Coulter,The girls question their sexual reputations.
SATC,3,7,37,Drama Queens,2000-07-16,Michael Patrick King,Allen Coulter,Charlotte begins dating Trey MacDougal.
SATC,3,8,38,The Big Time,2000-07-23,Darren Star,Allen Coulter,Carrie runs into Big and feels she has moved on.
SATC,3,9,39,Easy Come Easy Go,2000-07-30,Cindy Chupack,Allen Coulter,Charlotte gets engaged to Trey.
SATC,3,10,40,All or Nothing,2000-08-06,Michael Patrick King,Allen Coulter,The girls debate all-or-nothing relationships.
SATC,3,11,41,Running with Scissors,2000-08-13,Darren Star,Allen Coulter,Carrie begins a secret affair with Big.
SATC,3,12,42,Don't Ask Don't Tell,2000-08-20,Darren Star,Allen Coulter,Charlotte marries Trey; Carrie tells Aidan about her affair with Big.
SATC,3,13,43,Escape from New York,2000-08-27,Michael Patrick King,Michael Patrick King,The girls visit Los Angeles.
SATC,3,14,44,Sex and Another City,2000-09-03,Cindy Chupack,Allen Coulter,The girls continue their LA adventure.
SATC,3,15,45,Hot Child in the City,2000-09-10,Jenny Bicks,Allen Coulter,The girls return from LA; Carrie babysits.
SATC,3,16,46,Frenemies,2000-09-17,Darren Star,Allen Coulter,The girls deal with female frenemies.
SATC,3,17,47,What Goes Around Comes Around,2000-09-24,Michael Patrick King,Allen Coulter,Carrie accidentally runs into Natasha and Natasha falls and chips her tooth.
SATC,3,18,48,Cock-a-Doodle-Do,2000-10-01,Michael Patrick King,Allen Coulter,The girls deal with noisy transsexual prostitutes outside Samantha's window.
SATC,4,1,49,The Agony and the Ex-tasy,2001-06-03,Michael Patrick King,Michael Patrick King,Carrie turns 35 and thinks about Big; the girls throw her a birthday lunch.
SATC,4,2,50,The Real Me,2001-06-10,Michael Patrick King,Allen Coulter,Carrie walks in a fashion show; Charlotte discovers her inner model.
SATC,4,3,51,Defining Moments,2001-06-17,Cindy Chupack,Allen Coulter,The girls define their relationships; Miranda begins dating again.
SATC,4,4,52,What's Sex Got to Do with It,2001-06-24,Jenny Bicks,Allen Coulter,Carrie dates jazz musician Ray King; Samantha begins a relationship with Maria.
SATC,4,5,53,Ghost Town,2001-07-01,Darren Star,Michael Spiller,Carrie reconnects with Aidan; Stanford's boyfriend leaves him.
SATC,4,6,54,Baby Talk Is Cheap,2001-07-08,Cindy Chupack,Michael Spiller,Miranda discovers she is pregnant.
SATC,4,7,55,Time and Punishment,2001-07-15,Michael Patrick King,Allen Coulter,Carrie and Aidan move in together; Miranda considers her pregnancy options.
SATC,4,8,56,My Motherboard My Self,2001-07-22,Julie Rottenberg & Elisa Zuritsky,Allen Coulter,Miranda's mother dies; the girls rally around her.
SATC,4,9,57,Sex and the Country,2001-07-29,Darren Star,Michael Spiller,Carrie and Aidan visit his country cabin; Charlotte and Trey struggle with impotence.
SATC,4,10,58,Belles of the Balls,2001-08-05,Cindy Chupack,Allen Coulter,Carrie considers Aidan's marriage proposal; Charlotte deals with Trey's impotence.
SATC,4,11,59,Coulda Woulda Shoulda,2001-08-12,Jenny Bicks,David Frankel,Carrie and Charlotte both face unexpected pregnancy news.
SATC,4,12,60,Just Say Yes,2001-08-19,Michael Patrick King,Charles McDougall,Carrie accepts Aidan's marriage proposal.
SATC,4,13,61,The Good Fight,2002-01-06,Michael Patrick King,Charles McDougall,Carrie and Aidan argue about moving in; Miranda has her baby.
SATC,4,14,62,All That Glitters,2002-01-13,Michael Patrick King,Allen Coulter,Carrie goes to gay clubs with Stanford and Marcus; Charlotte separates from Trey.
SATC,4,15,63,Change of a Dress,2002-01-20,Darren Star,Michael Spiller,Carrie breaks off her engagement with Aidan; Charlotte finalizes her divorce.
SATC,4,16,64,Ring a Ding Ding,2002-01-27,Cindy Chupack,Michael Spiller,Carrie is broke after buying out Aidan's share of her apartment.
SATC,4,17,65,A Vogue Idea,2002-02-03,Cindy Chupack,Allen Coulter,Carrie interns at Vogue magazine.
SATC,4,18,66,I Heart NY,2002-02-10,Michael Patrick King,Michael Patrick King,Big tells Carrie he is leaving New York; the girls say goodbye to their city post-9/11.
SATC,5,1,67,Anchors Away,2002-07-21,Michael Patrick King,Michael Patrick King,Carrie starts over after Big; the girls spend time with sailors during Fleet Week.
SATC,5,2,68,Unoriginal Sin,2002-07-28,Cindy Chupack,David Frankel,Miranda struggles with baptizing her baby; Charlotte converts to Judaism.
SATC,5,3,69,Luck Be an Old Lady,2002-08-04,Julie Rottenberg & Elisa Zuritsky,David Frankel,The girls take a trip to Atlantic City for Carrie's 35th birthday.
SATC,5,4,70,Cover Girl,2002-08-11,Michael Patrick King,Michael Patrick King,Carrie's book is published and she does a cover shoot.
SATC,5,5,71,Plus One Is the Loneliest Number,2002-08-18,Liz Tuccillo,Michael Patrick King,Carrie attends events solo as a newly published author.
SATC,5,6,72,Critical Condition,2002-08-25,Jenny Bicks,Michael Patrick King,Carrie gets a bad book review; Miranda deals with criticism as a mother.
SATC,5,7,73,The Big Journey,2002-09-01,Cindy Chupack,Michael Patrick King,Carrie takes a book tour and runs into Big in San Francisco.
SATC,5,8,74,I Love a Charade,2002-09-08,Michael Patrick King,Michael Patrick King,Carrie and the girls attend a flamboyant wedding in the Hamptons.
SATC,6,1,75,To Market to Market,2003-06-22,Michael Patrick King,Michael Patrick King,Carrie begins dating Jack Berger; Samantha dates a billionaire.
SATC,6,2,76,Great Sexpectations,2003-06-29,Cindy Chupack,Michael Spiller,Carrie and Berger finally sleep together but it is disappointing.
SATC,6,3,77,The Perfect Present,2003-07-06,Julie Rottenberg & Elisa Zuritsky,David Frankel,The girls discuss gift-giving in relationships.
SATC,6,4,78,Pick-a-Little Talk-a-Little,2003-07-13,Jenny Bicks,Michael Spiller,The girls gossip and deal with the consequences; Carrie and Berger argue about a scrunchie.
SATC,6,5,79,Lights Camera Relationship,2003-07-20,Cindy Chupack,David Frankel,Carrie and Berger deal with his professional jealousy of her success.
SATC,6,6,80,Hop Skip and a Week,2003-07-27,Julie Rottenberg & Elisa Zuritsky,Michael Spiller,Carrie takes a week alone while Berger visits friends.
SATC,6,7,81,The Post-It Always Sticks Twice,2003-08-03,Liz Tuccillo,Michael Patrick King,Berger breaks up with Carrie via a Post-It note.
SATC,6,8,82,The Catch,2003-08-10,Cindy Chupack,David Frankel,Carrie tries trapeze and reflects on her relationship patterns.
SATC,6,9,83,A Woman's Right to Shoes,2003-08-17,Cindy Chupack,Michael Spiller,Carrie's Manolos are stolen at a party; she reflects on single women being valued.
SATC,6,10,84,Boy Interrupted,2003-08-24,Jenny Bicks,Allen Coulter,Carrie reconnects with a high school boyfriend who is now bipolar.
SATC,6,11,85,The Domino Effect,2003-08-31,Michael Patrick King,David Frankel,Carrie begins dating Alexandr Petrovsky; Miranda and Steve hook up.
SATC,6,12,86,One,2003-09-07,Michael Patrick King,Michael Patrick King,Carrie falls for Petrovsky; Miranda and Steve consider getting back together.
SATC,6,13,87,Let There Be Light,2003-09-14,Cindy Chupack,Allen Coulter,Carrie and Petrovsky grow closer; Charlotte dates a divorced man.
